text,toxic,source
RT @thatgirlran: &#8220;If your 15/16 ACT like your those ages not like your 20. Its not cute.&#8221; That awk moment when I thought this tweet was abo&#8230;,0,hate_speech
"RT @thatsryann: If you think your mans cheating, you take him to that bitches house and see if his wifi connects&#128074;",1,hate_speech
RT @theARTofTriLL: Dolph in this hoe... Bout to rock dj holiday show!!!! #memphis,1,hate_speech
RT @theChefBoyRD: @victoriaaa_lee @anniespringer_ ew she's so ugly who is that hoe,1,hate_speech
RT @theChefBoyRD: My pussy popz Severely https://t.co/15IOQ7M0KF,1,hate_speech
"RT @theHIGHESTpeak_: Flavaaaaa in ya ear, that hoe live lol",1,hate_speech
RT @theHIGHESTpeak_: Ya lil dumb ass bitch ian fwy,1,hate_speech
RT @theROYALlife: Ha ha real name is Ha'Sean &#128530;&#128530; where y'all get these ghetto ass names from?,1,hate_speech
RT @theSTRANGEST: ready to make today my bitch.,1,hate_speech
"RT @the_blueprint: in the trash, i hope. RT @ComplexMag @BigSean just dropped four new songs",0,hate_speech
RT @the_ironsheik: Alex Rodriguez you lucky only the Ryan Dempster hit you. I going to get my camel to break your neck you son of a bitch,1,hate_speech
RT @the_ironsheik: Justin Bieber win Oscar for suck my balls you dead dog midget dick son of a bitch,1,hate_speech
RT @the_ironsheik: My #tbt I learn the English from that jabroni big bird but I break his fucking neck http://t.co/vDpIq8Zuxo http://t.co/4&#8230;,1,hate_speech
RT @the_ironsheik: Wake up you dumb son of a bitch,1,hate_speech
RT @the_ironsheik: hello @TheBatman you are now official big time pussy,1,hate_speech
RT @the_thrillx3: Sarah burkes pussy b like http://t.co/HpXUDcuNEq,1,hate_speech
"RT @theafr0dite: then u have the annoying ""HIT ME I DARE YOU"" ass bitches always tryna test a big ass 6ft linebacker ass dude.. girl if you&#8230;",1,hate_speech
RT @thebootycluh_: &#8220;@_xoxoMOOKY: Why do niggas settle for easy bitches ? Like don't y'all wanna bitch that challenges you to better yoursel&#8230;,1,hate_speech
RT @thebrandymedel: Every bitch got a nigga that she gone always fuck with. No matter what. &#128152;,1,hate_speech
RT @thecoreyholcomb: All these bitches somewhere coughing like a mug http://t.co/Pow2SHkwIz,1,hate_speech
RT @thecoreyholcomb: ESPN has Jason Whitlock on PTI ass kissing for mister Charlie to justify the bullshit the Eagles did to D. Jackson,1,hate_speech
"RT @thecoreyholcomb: Every man can't have a bad bitch. But in this country if you got 100$ cash &amp; r willing to go where poverty roams, you &#8230;",1,hate_speech
RT @thecoreyholcomb: Every time you sleep with two women in a day it proves this country has a problem educating bitches about their self w&#8230;,1,hate_speech
RT @thecoreyholcomb: If your man is happy in his next relationship your fucked up ways are a blessing bitch,1,hate_speech
RT @thecoreyholcomb: It's a got damn shame bitches wit raw ass dick sucking skills are not wifey material.,1,hate_speech
RT @thecoreyholcomb: Long finger dike hoes be pulling off their gloves instead of winking at bitches they trying to suck,1,hate_speech
RT @thecoreyholcomb: No man has ever aborted a baby even if he have her $ on it. Abortion bitches will soon meet god &amp; they baby to face th&#8230;,1,hate_speech
"RT @thecoreyholcomb: People who r mentally stable know when to beat their kids &amp; when to talk to them. Clubs hoes &amp; ""stop by dads"" should n&#8230;",1,hate_speech
RT @thecoreyholcomb: The WNBA superstars can suck pussy while on top of da world but when they stop playing &amp; da thousands r gone they sett&#8230;,1,hate_speech
"RT @thecoreyholcomb: This bitch wit a baby ask me to switch seats so the family could be together. I said ""bitch my family wasn't together?&#8230;",1,hate_speech
"RT @thecoreyholcomb: Twitter family, I promise to put my tour schedule up today as soon as I have this pussy hustlin girl I pay for service&#8230;",1,hate_speech
RT @thecoreyholcomb: When gay girls suck pussy from a bitch who just took a plan B pill the other day that means the munching hoe ate plans&#8230;,1,hate_speech
RT @thecoreyholcomb: You are who you kick it wit y'all. Check yo squad- if busters &amp; blameamotherfucker ass bitches surround U it's twice a&#8230;,1,hate_speech
"RT @thecrewfinest: ""@187XO_: Me and ma niggah @thecrewfinest In the Func fucccccccked upppppp &#128514;""I'm Here On!!!",1,hate_speech
"RT @thefrogod: Dat shit trash

&#8220;@ComplexMag: A shirt inspired by @Drake's emoji tattoo. Pre-order now: http://t.co/VAuLGcpkIS http://t.co/h&#8230;",1,hate_speech
RT @thegame: RT @sean_locs93: The Game Beats 40 Glocc in LA (Full Video) http://t.co/80lf7HvsWm via @youtube - this bitch 40 cop can't be s&#8230;,1,hate_speech
"RT @thejokerxo: &#128064;&#127939; ""@Weed_Cloudz: Does SZA have freckles on her pussy too?""",1,hate_speech
"RT @thejudyann: And if you ain't a hoe, get up out my trap houseeee!",1,hate_speech
RT @thelibraicon: &#128514;&#128514;&#128514; RT @WeNotSocks: &#128557;&#128557;&#128557; RT @IntenseDesire: Bow wow look like the stress of saving a hoe is wearing him down http://t.co/S&#8230;,1,hate_speech
RT @therealQuilly: A bitch will fuck wit a dead beat dad as long as he cuttin her checks&#128546;,1,hate_speech
RT @thereal_EMandM: @red_is_raw so is your pussy lmao,1,hate_speech
RT @thereal_EMandM: Settling down is for pussies,1,hate_speech
RT @thereal_EMandM: Yankee Doodle had a farm. Cotton farm,0,hate_speech
"RT @therealelp: from @CNN tonight: "" N word or cracker...which is more offensive?"". probably the one you won't spell out, you fucking hacks&#8230;",1,hate_speech
RT @therealiman: The price of pussy in Toronto has now declined to one Henessey bottle and a quarter pounder combo with large fries.,1,hate_speech
RT @thesexiertwin: Making today my bitch &#128520;,1,hate_speech
RT @thewayoftheid: Viola Davis sans wig is still stuntin on you hoes in the most classically beautiful way. #HTGAWM,1,hate_speech
RT @thewhite_gucci: This bitch just blew my high and i was high off all of these drugs,1,hate_speech
"RT @theyLOVEblaq_: joseline did not sneak athea , if a bitch you dont like coming at you like that &amp; you still sit yo ass onnat couch THATS&#8230;",1,hate_speech
RT @theyallTATIfans: &#8220;@BeeGuwop: I told you to unfollow that bitch but you ain't wanna listen Barbie http://t.co/sw3rkoCW1c&#8221; &#128079;&#128079;&#128079;&#128514;,1,hate_speech
"RT @theycallmenavy: @royaltyclubvp @Aswaad88 worse yet u meet a bird with a nice ras and you're like ""something about u looks familiar"" lol&#8230;",0,hate_speech
"RT @theyoungdread: Words go from babe to bitch, I love you to I hate you, I need you to forget you, you're my everything to you're nothing.",1,hate_speech
RT @thiizz_: &amp; fuck these bitches,1,hate_speech
RT @thinksarcasm: My music taste goes from ghetto black girl to depressed white girl.,1,hate_speech
RT @thirlrection: I will fight a bitch for Austin that's my gringo right there ain't no one messing with my white chocolate drop,1,hate_speech
"RT @thisdayinmetal: Apr 29th 1997 @WASPOfficial released the album ""Kill.Fuck.Die"" #TakeTheAddiction #MyTorturedEyes #WASP #HeavyMetal http&#8230;",1,hate_speech
RT @thotbucket: This kid is wearing HUF socks and a Don't Sweat My Swag sweatshirt. And I'm like leave some pussy for the rest of us dude,1,hate_speech
RT @thoughtkendalI: dumb bitch ruined a perfectly good sweater http://t.co/lk8W8jjglI,1,hate_speech
RT @thtsher__: if ya bitch mad tell ha I'll put ha own &#128176;,1,hate_speech
RT @tianaroseee_: Mary Jane my only bitch,1,hate_speech
RT @tiaramescudi: I hate when bitter bitches try to take away someone's happiness.,1,hate_speech
RT @tiathegawd: bitches be trying the wrong bitches &amp; don't even be knowing..,1,hate_speech
"RT @tic14tac: Guys be like ""Man, fuck that bitch!"" &#128563; But deep inside, they miss that ""bitch"", still love that ""bitch"", &amp; want that ""bitch"" &#8230;",1,hate_speech
"RT @ticiaverveer: Royal city of the Kushite kings at Meroe (Sudan),near River Nile.It was the seat of the rulers who occupied Egypt http://&#8230;",0,hate_speech
RT @tictacsforsex: If your girlfriend doesn't like that bitch. You don't talk to that bitch.,1,hate_speech
"RT @tightgripp: this bitch just said ""I hope it snows like hell this summer "" &#128563; now How in the actual FUCK do you expect that to happen?",1,hate_speech
"RT @tigolbittiesxo: No bitch u were not born with 7 pounds of sephora and MAC on ya face, that's not ya natural face",1,hate_speech
RT @timbvtcher: Old soul? More like young bitch.,1,hate_speech
RT @tinatbh: rt if u a broke bitch with expensive taste,1,hate_speech
RT @tinykissable: Only low self esteem niggas walk around braggin about bitches he fucked! They have something to prove to ppl,1,hate_speech
RT @tishforprez: that pointy nail game is for da birds.,0,hate_speech
"RT @tishforprez: you had me at ""eating pussy"".",1,hate_speech
RT @titaaaR15: Dumb bitch,1,hate_speech
RT @tj_curtin: A birds eye view of today's #harvest14 activities. Thanks @BrentJFF for the great camera work! http://t.co/RgETR4tV4S,0,hate_speech
RT @tmaeleen: this bitch just blew my high &amp; i was off all of dese drugs...,1,hate_speech
"RT @tmoney_presa: *when bae sings ""it ain't nun to cut that bitch off"" with too much enthusiasm* http://t.co/CN0Vtrk8DA",1,hate_speech
"RT @tnicolle_rauzi: We always bitch about the opposite sex when we're equally just as scandalous. Not all, but a large sum. Hypocrisy at it&#8230;",1,hate_speech
RT @toddknife: Full @weakenednachos set (except the last song) from Southern Darkness Fest last month. Who's the ape on guitar? https://t.c&#8230;,0,hate_speech
"RT @tokmetzis: Dreigdwergen, haatsmurfen en de Roze Khmer: hoe Twitter een slagveld werd https://t.co/lhVKkkHQDF via @decorrespondent",0,hate_speech
RT @tolkienproverb: Fairy tale does not deny the existence of sorrow and failure...,0,hate_speech
RT @tommy_kayyy: Aye little bitch y'all niggas hirin? &#128514;&#128514;&#128514; https://t.co/F0nTMVCDio,1,hate_speech
RT @tommyjaster: Where da hoes at... C'Mon thru at Hatchy's in Utica TDT about to rock dis biiaaaatch. #TDTHoe #teamspade #highgang,1,hate_speech
RT @tomtomorrow: Have their been any reports of an aerosolized virus that turns apes intelligent? Seems like that kind of day.,0,hate_speech
"RT @tonymoore: Found cheese cracker sandwiches in the cabinet, a year expired. Ate them anyway. If I die tonight, these will be the worst l&#8230;",0,hate_speech
RT @tonyrobbins: Piers Morgan to Charlie Sheen: &#8220;You were taking Cocaine&#8230;&#8221; Charlie Sheen: &#8220;I wasn&#8217;t taking it. I had to pay for it.&#8221; via ...,0,hate_speech
"RT @toodope_bro: If a nigga can tell hoes he's taken , he's a real nigga .",1,hate_speech
"RT @toujoours: could never kiss up to a bitch or follow up being someone. not my cup of tea , you hoes look foolish",1,hate_speech
RT @townhallcom: Charlie Crist Refuses To Back Down From Race-Based Attack On GOP http://t.co/zSHn94OK9S,0,hate_speech
RT @tr4pb0y: when the pussy so good &amp; u forget to pull out http://t.co/653Te4sUhr,1,hate_speech
RT @trackinBlackKev: @MichelleDBeadle shut the fuck up dumb bitch,1,hate_speech
RT @tracksideonline: There will be track sweeping during this yellow.,0,hate_speech
RT @transtrenda: Okay okay but. Trans birds,0,hate_speech
"RT @trapfuI: i hate a ""i don't text first"" type bitch",1,hate_speech
RT @trapgodcon: Squad up bitch nigga @Ride907 @terryak907 @thomas_olmstead http://t.co/g3BoK10PjZ,1,hate_speech
RT @trapgrampa: I fucked ur bitch after I got bingo,1,hate_speech
"RT @traphouseryan: ""Damn girl that pussy talkin"" &#128128;&#128557;&#128557; Im keeled over nigga",1,hate_speech
"RT @traplord_: Ridin round blowin loud, fuck hoes by the crowd. RT @1TAKEHOV: Lil Reese's verse on My Lil Niggas is a str8 hip hop classic",1,hate_speech
"RT @trapwithRonnie: These Thots keep saying all niggas want is pussy&#128049;&#128530;....Well bitch wtf else does your broke, non cooking, ass have to off&#8230;",1,hate_speech
"RT @trayn1gga: 1? Smh &#128514; RT @WombRaider773: &#8220;@HOFSportsTalk: Yoo &#128514;&#128514; http://t.co/4SqZ7Tvp4v&#8221;

What a fuckin EGO bust. #pussy",1,hate_speech
RT @trayn1gga: Alabama is overrated this yr the last 2 weeks has shown too many chinks in their armor WV gave them hell too,0,hate_speech
"RT @trentlilweezy: ""you are trash""

me: http://t.co/nX2tqImO2a",1,hate_speech
RT @treszTHEbest: It's all they know RT @SMCo71: you bitches never gonna b happy following these social sites,1,hate_speech
"RT @trevso_electric: You want a hot body? You want a Bugatti? You better be born into wealth, bitch.",1,hate_speech
RT @treyjohnican: Possum a hoe ..,1,hate_speech
RT @treymcgruder233: @22EdHam what you still doing up my nig,1,hate_speech
RT @trianglesoul: I wanna eat weed brownies but then I ask my self if I really wanna spend countless hours watching a documentary on sea tu&#8230;,0,hate_speech
"RT @trillest_304: i wish they made a hoe fax .
id be like show me the hoe fax before dateing a girl .",1,hate_speech
RT @trillmnded: bitches will fuck a nigga with money knowing he ain't buying her shit. but won't fuck a broke nigga that would give her his&#8230;,1,hate_speech
"RT @trillycjuicy: I'm really chill. I talk to everyone, I'm far from being a stuck up bitch.",1,hate_speech
RT @tristabee: you used to be the shit but now you ain't shit bitch,1,hate_speech
RT @trix2343: @ZitlalyL @Vic_Manzan0 he's a beaner not a nigga,1,hate_speech
RT @trrvvv: Some these bitches got birkins and don't even have cars on the island.. Let alone furniture,1,hate_speech
"RT @truudayyb: Where'd you get the beauty scar tough guy, eating pussy .. #Scarface",1,hate_speech
"RT @trvpgxdx: Jen: Bitch Daquan dropped your kids off today

Keisha: Bitch I don't got kids

Jen: not no more bitch I swallowed em http://t&#8230;",1,hate_speech
RT @trvpunzill: $ &gt; these bitches,1,hate_speech
RT @trvvp_: These hoes got no chill http://t.co/lc5GsfOVXS,1,hate_speech
"RT @tryna_be_famous: Like, when you're a hoe, how do u sleep at night?",1,hate_speech
"RT @tsgnews: UPDATE: Collegian dressed as yellow Teletubby will face charges for break-in, theft of Chinese food leftovers... http://t.co/S&#8230;",0,hate_speech
RT @tuitillidie: Icepick punk bitch blood in the mosh pit,1,hate_speech
RT @tumblrfunniest: When I throw away paperball perfectly into the trash can: http://t.co/215E0H0PS9,0,hate_speech
"RT @tupac_taughtmeh: ""@DivaMonRoe2uHoE: Somebody find this bitch &amp; fuck her. She ain't had no good dick fucking With this fat nigga. http:/&#8230;",1,hate_speech
RT @tupactopus: bad bitches get in free night at weenie hut jrs,1,hate_speech
RT @tupactopus: hoes on my jitterbug,1,hate_speech
RT @tupactopus: need a bad bitch who knows how 2 treat a pokemon master right,1,hate_speech
RT @turk_jt12: That bitch ain't loyal.,1,hate_speech
RT @twaimz: i have never screamed so much like a little bitch just from A FUCKING VIDEO GAME IM LEAVING EARTH I-G-G-BYE,1,hate_speech
RT @twayne1010: Charles Manson's fiancee will have a difficult time planning their honeymoon. Charlie can't surf.,1,hate_speech
"RT @twerkn4boba: "" fuck you say bitch? I will kill you "" http://t.co/3EiGzh6Q13",1,hate_speech
"RT @twincitytyson: bitches hanging in the salty spatoon, tweetin ""y can't I find a good guy :-(:-(:-(""",1,hate_speech
RT @tyler_yost: You guys are all the best @brownboy_U @Yojhan174 @caitnicole3 @alexiscarfield @CiCi_Phi love you nig nogs #indyfam,1,hate_speech
RT @tylerfucks: recent studies have shown that ur a lil bitch,1,hate_speech
RT @tylergposey: Happy teen wolf! Here's me with @IanBohen getting ready to bitch slap a berzerker http://t.co/ZChBqXFA0g,1,hate_speech
"RT @tyleroakley: Merry Christmas, everyone! Unless you're a fucking bitch then literally just go.",1,hate_speech
RT @tylerschuster88: How much coke did Charlie sheen do?.. Enough to kill two and a half men I guess,0,hate_speech
